id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0NTIyNjA1NjU3,https://github.com/obsidianmd/obsidian-releases/pull/57,2020-11-17T18:13:05Z,,2020-11-17T18:21:27Z,2020-11-17T22:23Z
MDExOlB1bGxSZXF1ZXN0NTIyNzkwMzA4,https://github.com/obsidianmd/obsidian-releases/pull/58,2020-11-18T00:22:15Z,,2020-11-18T01:33:17Z,2020-11-18T03:47:38Z
MDExOlB1bGxSZXF1ZXN0NTI1MTIyOTE4,https://github.com/obsidianmd/obsidian-releases/pull/59,2020-11-21T12:20:39Z,,2020-11-21T12:30Z,2020-11-21T22:29:05Z
MDExOlB1bGxSZXF1ZXN0NTI1MTQxNDIx,https://github.com/obsidianmd/obsidian-releases/pull/60,2020-11-21T14:57:29Z,,2020-11-21T22:32Z,2020-11-21T23:37:56Z
MDExOlB1bGxSZXF1ZXN0NTI1Mjg5Nzcx,https://github.com/obsidianmd/obsidian-releases/pull/61,2020-11-22T14:11:57Z,,2020-11-22T18:12:08Z,2020-11-22T18:12:10Z
MDExOlB1bGxSZXF1ZXN0NTI1MzU0NjQz,https://github.com/obsidianmd/obsidian-releases/pull/62,2020-11-22T20:52:55Z,,2020-11-23T00:40:14Z,2020-11-23T02:49:38Z
MDExOlB1bGxSZXF1ZXN0NTI1Mzg2MjY2,https://github.com/obsidianmd/obsidian-releases/pull/63,2020-11-23T00:33:05Z,,,2020-11-23T00:43:47Z
MDExOlB1bGxSZXF1ZXN0NTI1MzkwMTQw,https://github.com/obsidianmd/obsidian-releases/pull/64,2020-11-23T00:47:53Z,,,2020-11-23T00:48:47Z
MDExOlB1bGxSZXF1ZXN0NTI1NjIwMzgw,https://github.com/obsidianmd/obsidian-releases/pull/65,2020-11-23T10:21:07Z,,2020-11-24T07:55:47Z,2020-11-24T07:55:53Z
MDExOlB1bGxSZXF1ZXN0NTI2MTU2NTUw,https://github.com/obsidianmd/obsidian-releases/pull/66,2020-11-24T04:01:14Z,,2020-11-24T07:57:47Z,2020-11-25T07:05Z
MDExOlB1bGxSZXF1ZXN0NTI2MzIyNjE2,https://github.com/obsidianmd/obsidian-releases/pull/67,2020-11-24T09:03:23Z,,2020-11-24T09:09:28Z,2020-11-29T19:12Z
MDExOlB1bGxSZXF1ZXN0NTI2ODQzNzc4,https://github.com/obsidianmd/obsidian-releases/pull/68,2020-11-24T23:16:29Z,,2020-11-25T01:22:22Z,2020-11-25T01:22:29Z
MDExOlB1bGxSZXF1ZXN0NTI4NDA2MDAx,https://github.com/obsidianmd/obsidian-releases/pull/69,2020-11-27T05:42:51Z,,2020-11-28T04:03:54Z,2020-11-29T05:06:56Z
MDExOlB1bGxSZXF1ZXN0NTI4NTcxMzAx,https://github.com/obsidianmd/obsidian-releases/pull/70,2020-11-27T11:56:18Z,,2020-11-28T04:02:54Z,2020-11-28T03:57:45Z
MDExOlB1bGxSZXF1ZXN0NTI4ODk3OTcz,https://github.com/obsidianmd/obsidian-releases/pull/71,2020-11-28T06:00:17Z,,,2020-11-28T07:08:38Z
MDExOlB1bGxSZXF1ZXN0NTI5MTg3NzQ5,https://github.com/obsidianmd/obsidian-releases/pull/72,2020-11-29T22:01:18Z,,2020-11-29T22:52:56Z,2020-11-30T03:34:24Z
MDExOlB1bGxSZXF1ZXN0NTMwMjc1NTE2,https://github.com/obsidianmd/obsidian-releases/pull/73,2020-12-01T12:41:48Z,,,2020-12-01T12:47:15Z
MDExOlB1bGxSZXF1ZXN0NTMxMTMzNTQz,https://github.com/obsidianmd/obsidian-releases/pull/74,2020-12-02T16:23:35Z,,2020-12-02T22:33:59Z,2020-12-03T00:01:44Z
MDExOlB1bGxSZXF1ZXN0NTMxNTMyNDMy,https://github.com/obsidianmd/obsidian-releases/pull/75,2020-12-03T06:09:36Z,,2020-12-03T08:40:58Z,2021-01-15T13:37:31Z
MDExOlB1bGxSZXF1ZXN0NTMyMjg4NTEz,https://github.com/obsidianmd/obsidian-releases/pull/76,2020-12-04T05:05:52Z,,,2020-12-04T07:12:25Z
MDExOlB1bGxSZXF1ZXN0NTMzMTIzOTg0,https://github.com/obsidianmd/obsidian-releases/pull/77,2020-12-06T01:53:26Z,,,2020-12-06T02:17:04Z
MDExOlB1bGxSZXF1ZXN0NTMzODk4NzY2,https://github.com/obsidianmd/obsidian-releases/pull/78,2020-12-07T19:30:41Z,,2020-12-07T20:59:11Z,2020-12-07T21:46:11Z
MDExOlB1bGxSZXF1ZXN0NTM0OTMxMzY1,https://github.com/obsidianmd/obsidian-releases/pull/79,2020-12-09T06:09:50Z,,2020-12-09T13:08:20Z,2020-12-09T13:05:43Z
MDExOlB1bGxSZXF1ZXN0NTM1NTA4MDA2,https://github.com/obsidianmd/obsidian-releases/pull/80,2020-12-09T22:36:59Z,,2020-12-09T22:41:04Z,2020-12-09T22:41:11Z
MDExOlB1bGxSZXF1ZXN0NTM2ODQ5MjUz,https://github.com/obsidianmd/obsidian-releases/pull/81,2020-12-11T12:12:31Z,,,2020-12-11T12:17:35Z
MDExOlB1bGxSZXF1ZXN0NTM3NDE5MDcz,https://github.com/obsidianmd/obsidian-releases/pull/82,2020-12-11T21:19:43Z,,2020-12-11T21:52:12Z,2020-12-11T21:52:12Z
MDExOlB1bGxSZXF1ZXN0NTM4NDg0NjA3,https://github.com/obsidianmd/obsidian-releases/pull/83,2020-12-12T21:16:53Z,,,2020-12-13T00:53:01Z
MDExOlB1bGxSZXF1ZXN0NTQwMjg2NDI1,https://github.com/obsidianmd/obsidian-releases/pull/84,2020-12-15T14:19:23Z,,2020-12-16T08:30:58Z,2021-02-13T19:53:50Z
MDExOlB1bGxSZXF1ZXN0NTQwNzMxMzAy,https://github.com/obsidianmd/obsidian-releases/pull/85,2020-12-15T21:29:22Z,,2020-12-16T08:28:40Z,2020-12-18T03:18:01Z
MDExOlB1bGxSZXF1ZXN0NTQwNzc4MDcy,https://github.com/obsidianmd/obsidian-releases/pull/86,2020-12-15T23:15:50Z,,,2020-12-16T08:21:01Z
MDExOlB1bGxSZXF1ZXN0NTQxOTU2MDIx,https://github.com/obsidianmd/obsidian-releases/pull/87,2020-12-17T15:50:54Z,,2020-12-22T23:57:45Z,2021-01-15T13:37:12Z
MDExOlB1bGxSZXF1ZXN0NTQyMjIwNzMw,https://github.com/obsidianmd/obsidian-releases/pull/88,2020-12-18T00:50:46Z,,,2020-12-18T03:15:25Z
MDExOlB1bGxSZXF1ZXN0NTQyNzIwNTMy,https://github.com/obsidianmd/obsidian-releases/pull/89,2020-12-18T19:00:03Z,,2020-12-19T17:32:55Z,2020-12-18T21:43:32Z
MDExOlB1bGxSZXF1ZXN0NTQyODQ2NDEw,https://github.com/obsidianmd/obsidian-releases/pull/90,2020-12-19T00:38:28Z,,2020-12-19T01:52:36Z,2020-12-19T01:51:30Z
MDExOlB1bGxSZXF1ZXN0NTQyODU4OTU0,https://github.com/obsidianmd/obsidian-releases/pull/91,2020-12-19T02:00:05Z,,,2020-12-20T17:30Z
MDExOlB1bGxSZXF1ZXN0NTQzMDYyNzAw,https://github.com/obsidianmd/obsidian-releases/pull/92,2020-12-20T12:42:14Z,,2020-12-20T17:31:57Z,2020-12-20T18:33:48Z
MDExOlB1bGxSZXF1ZXN0NTQzNjc2MDg5,https://github.com/obsidianmd/obsidian-releases/pull/93,2020-12-21T19:19:03Z,,,2020-12-22T02:20:42Z
MDExOlB1bGxSZXF1ZXN0NTQ0MTk1MTM4,https://github.com/obsidianmd/obsidian-releases/pull/94,2020-12-22T15:31:18Z,,2020-12-22T16:07:12Z,2020-12-23T00:00:08Z
MDExOlB1bGxSZXF1ZXN0NTQ0NDIwNjc2,https://github.com/obsidianmd/obsidian-releases/pull/95,2020-12-22T23:22:53Z,,2020-12-23T00:06:49Z,2020-12-23T09:30:29Z
MDExOlB1bGxSZXF1ZXN0NTQ1MjAxOTA4,https://github.com/obsidianmd/obsidian-releases/pull/96,2020-12-24T08:06:16Z,,,2020-12-24T13:52:40Z
MDExOlB1bGxSZXF1ZXN0NTQ1NTk5Mzg1,https://github.com/obsidianmd/obsidian-releases/pull/97,2020-12-25T14:30:16Z,,2020-12-25T18:21:26Z,2020-12-27T15:42:50Z
MDExOlB1bGxSZXF1ZXN0NTQ1Njg3MDQ4,https://github.com/obsidianmd/obsidian-releases/pull/98,2020-12-26T12:06:22Z,,2020-12-27T05:08:30Z,2020-12-27T20:14:12Z
MDExOlB1bGxSZXF1ZXN0NTQ1ODQyMDQ3,https://github.com/obsidianmd/obsidian-releases/pull/99,2020-12-27T18:26:03Z,,,2020-12-27T21:55:32Z
MDExOlB1bGxSZXF1ZXN0NTQ2MTcxMjA3,https://github.com/obsidianmd/obsidian-releases/pull/100,2020-12-28T17:20:09Z,,,2020-12-28T19:00:33Z
MDExOlB1bGxSZXF1ZXN0NTQ3MDIxMTE5,https://github.com/obsidianmd/obsidian-releases/pull/101,2020-12-30T17:08:58Z,,2021-01-01T12:39:53Z,2021-01-03T02:28:15Z
MDExOlB1bGxSZXF1ZXN0NTQ3NTM2MTAx,https://github.com/obsidianmd/obsidian-releases/pull/102,2021-01-01T01:25:56Z,,2021-01-01T01:27:06Z,2021-01-01T02:07:55Z
MDExOlB1bGxSZXF1ZXN0NTQ3OTIyMjM0,https://github.com/obsidianmd/obsidian-releases/pull/103,2021-01-03T19:01:43Z,,,2021-01-03T20:27:39Z
MDExOlB1bGxSZXF1ZXN0NTQ3OTMxMzU3,https://github.com/obsidianmd/obsidian-releases/pull/104,2021-01-03T20:26:24Z,,2021-01-05T13:24:57Z,2021-01-07T19:46:08Z
MDExOlB1bGxSZXF1ZXN0NTQ3OTMxNjEw,https://github.com/obsidianmd/obsidian-releases/pull/105,2021-01-03T20:28:53Z,,2021-01-05T13:26:37Z,2021-01-07T19:45:45Z
MDExOlB1bGxSZXF1ZXN0NTQ3OTMyMTky,https://github.com/obsidianmd/obsidian-releases/pull/106,2021-01-03T20:34:10Z,,2021-01-03T20:48:25Z,2021-01-07T03:08:38Z
MDExOlB1bGxSZXF1ZXN0NTQ4MjEyNzU3,https://github.com/obsidianmd/obsidian-releases/pull/107,2021-01-04T12:16:33Z,,2021-01-04T23:17:34Z,2021-01-06T00:43:52Z
MDExOlB1bGxSZXF1ZXN0NTQ4MzgxMjY0,https://github.com/obsidianmd/obsidian-releases/pull/108,2021-01-04T18:01:13Z,,2021-01-04T23:22:14Z,2021-01-05T02:09:26Z
MDExOlB1bGxSZXF1ZXN0NTQ5NDU5MjUw,https://github.com/obsidianmd/obsidian-releases/pull/109,2021-01-05T19:55:09Z,,2021-01-06T00:47:30Z,2021-01-06T06:46:56Z
MDExOlB1bGxSZXF1ZXN0NTUyMDU3MjY0,https://github.com/obsidianmd/obsidian-releases/pull/110,2021-01-09T05:14:26Z,,,2021-01-09T05:31:32Z
MDExOlB1bGxSZXF1ZXN0NTUyMzM2Njg1,https://github.com/obsidianmd/obsidian-releases/pull/111,2021-01-10T19:41:10Z,,2021-01-10T23:23:46Z,2021-01-11T02:31:09Z
MDExOlB1bGxSZXF1ZXN0NTUyMzM3MTAx,https://github.com/obsidianmd/obsidian-releases/pull/112,2021-01-10T19:44:03Z,,2021-01-10T23:49:52Z,2021-01-10T23:52:41Z
MDExOlB1bGxSZXF1ZXN0NTUyMzgxODk2,https://github.com/obsidianmd/obsidian-releases/pull/113,2021-01-11T01:06:02Z,,2021-01-11T02:46:54Z,2021-01-11T05:02:22Z
MDExOlB1bGxSZXF1ZXN0NTUyNjQzMjA3,https://github.com/obsidianmd/obsidian-releases/pull/114,2021-01-11T10:35:59Z,,2021-01-11T13:15:39Z,2021-01-11T13:15:44Z
MDExOlB1bGxSZXF1ZXN0NTU0NTUxNzA5,https://github.com/obsidianmd/obsidian-releases/pull/115,2021-01-13T23:47:30Z,,2021-01-14T01:57:08Z,2021-01-14T19:35:55Z
MDExOlB1bGxSZXF1ZXN0NTU1Mjk5Mzkx,https://github.com/obsidianmd/obsidian-releases/pull/116,2021-01-14T23:59:02Z,,2021-01-15T03:08:31Z,2021-01-17T00:18:49Z
MDExOlB1bGxSZXF1ZXN0NTU1MzQ2NzYw,https://github.com/obsidianmd/obsidian-releases/pull/117,2021-01-15T02:38:54Z,,2021-01-15T03:15:11Z,2021-01-18T03:38:39Z
MDExOlB1bGxSZXF1ZXN0NTU1NzcxMjg1,https://github.com/obsidianmd/obsidian-releases/pull/118,2021-01-15T15:31:22Z,,2021-01-15T20:55:03Z,2021-01-15T20:52:49Z
MDExOlB1bGxSZXF1ZXN0NTU2MzUzNjgx,https://github.com/obsidianmd/obsidian-releases/pull/119,2021-01-17T14:13:05Z,,2021-01-17T22:36:28Z,2021-01-17T22:36:41Z
MDExOlB1bGxSZXF1ZXN0NTU2NDEyNDM0,https://github.com/obsidianmd/obsidian-releases/pull/120,2021-01-17T21:01:08Z,,2021-01-17T22:38:56Z,2021-01-17T23:23:20Z
MDExOlB1bGxSZXF1ZXN0NTU2Nzg4NzYz,https://github.com/obsidianmd/obsidian-releases/pull/121,2021-01-18T12:51:31Z,,2021-01-18T23:35:28Z,2021-01-27T22:54:16Z
MDExOlB1bGxSZXF1ZXN0NTU4OTgwMTQ1,https://github.com/obsidianmd/obsidian-releases/pull/122,2021-01-21T08:44:56Z,,2021-01-21T08:54:01Z,2021-01-21T08:53:25Z
MDExOlB1bGxSZXF1ZXN0NTU5MDE2NTg4,https://github.com/obsidianmd/obsidian-releases/pull/123,2021-01-21T09:38:04Z,,,2021-01-21T09:42:42Z
MDExOlB1bGxSZXF1ZXN0NTU5MjY0MDA3,https://github.com/obsidianmd/obsidian-releases/pull/124,2021-01-21T14:40:22Z,,2021-01-21T22:12:37Z,2021-01-22T10:38:35Z
MDExOlB1bGxSZXF1ZXN0NTU5NTY1Mjcz,https://github.com/obsidianmd/obsidian-releases/pull/125,2021-01-21T21:52:28Z,,2021-01-21T22:17:48Z,2021-01-24T18:00:30Z
MDExOlB1bGxSZXF1ZXN0NTYwMTQ0NzQ2,https://github.com/obsidianmd/obsidian-releases/pull/126,2021-01-22T18:43:28Z,,2021-01-22T18:53:26Z,2021-01-22T19:40:10Z
MDExOlB1bGxSZXF1ZXN0NTYwMTY5Njc2,https://github.com/obsidianmd/obsidian-releases/pull/127,2021-01-22T19:37:05Z,,,2021-01-22T19:40:16Z
MDExOlB1bGxSZXF1ZXN0NTYwMTcyNjQz,https://github.com/obsidianmd/obsidian-releases/pull/128,2021-01-22T19:43:20Z,,,2021-01-22T19:51:07Z
MDExOlB1bGxSZXF1ZXN0NTYwNTIxNTQ2,https://github.com/obsidianmd/obsidian-releases/pull/129,2021-01-24T00:48:08Z,,2021-01-24T07:15:22Z,2021-01-24T12:41:38Z
MDExOlB1bGxSZXF1ZXN0NTYwNTc1MjM5,https://github.com/obsidianmd/obsidian-releases/pull/130,2021-01-24T10:06:36Z,,2021-01-24T12:52:38Z,2021-01-27T15:34:14Z
MDExOlB1bGxSZXF1ZXN0NTYwNjU5NjQ5,https://github.com/obsidianmd/obsidian-releases/pull/131,2021-01-24T19:26:08Z,,2021-01-24T19:43:59Z,2021-01-25T16:34:01Z
MDExOlB1bGxSZXF1ZXN0NTYwNjcxMTA4,https://github.com/obsidianmd/obsidian-releases/pull/132,2021-01-24T20:46:23Z,,2021-01-24T23:17:45Z,2021-01-25T08:14:44Z
MDExOlB1bGxSZXF1ZXN0NTYxMzE4Mjk3,https://github.com/obsidianmd/obsidian-releases/pull/133,2021-01-25T19:37:23Z,,2021-01-25T20:45:05Z,2021-01-25T20:45:12Z
MDExOlB1bGxSZXF1ZXN0NTYyMTc4MDQ1,https://github.com/obsidianmd/obsidian-releases/pull/134,2021-01-27T02:15:59Z,,,2021-01-27T13:26:46Z
MDExOlB1bGxSZXF1ZXN0NTYyNTg2ODkx,https://github.com/obsidianmd/obsidian-releases/pull/135,2021-01-27T15:24:57Z,,,2021-01-27T15:34:03Z
MDExOlB1bGxSZXF1ZXN0NTYyODQ3OTc3,https://github.com/obsidianmd/obsidian-releases/pull/136,2021-01-27T23:05:42Z,,2021-01-27T23:09:54Z,2021-01-27T23:09:44Z
MDExOlB1bGxSZXF1ZXN0NTYzMzQyODUy,https://github.com/obsidianmd/obsidian-releases/pull/137,2021-01-28T15:27:37Z,,2021-01-28T15:51:43Z,2021-01-28T18:25:04Z
MDExOlB1bGxSZXF1ZXN0NTYzNDMwMDQw,https://github.com/obsidianmd/obsidian-releases/pull/138,2021-01-28T17:40:09Z,,2021-01-28T18:28:38Z,2021-01-29T09:03:40Z
MDExOlB1bGxSZXF1ZXN0NTYzODQ2MjEx,https://github.com/obsidianmd/obsidian-releases/pull/139,2021-01-29T09:12:42Z,,2021-01-29T22:55:36Z,2021-01-29T20:34:20Z
MDExOlB1bGxSZXF1ZXN0NTY0NjIyMTI0,https://github.com/obsidianmd/obsidian-releases/pull/140,2021-01-31T09:29Z,,2021-01-31T13:44:50Z,2021-01-31T13:44:44Z
